ElapsedTime,Epoch,BestDNA,RewardOfBestDNA,AvgRewardCurEpoch
93.73914,939,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-6.0216
93.83914,940,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-2.36685
93.93914,941,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-5.00625
94.03914,942,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.13385
94.13914,943,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-0.71815
94.23914,944,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-3.2355
94.33913,945,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.8588
94.43913,946,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,0
94.53913,947,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-7.554251
94.63913,948,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-2.0469
94.73913,949,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-2.23645
94.83913,950,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-2.44125
94.93913,951,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-4.6202
95.03912,952,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.8299
95.13912,953,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-1.695
95.23912,954,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-0.989
95.33912,955,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-8.89365
95.43912,956,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-5.09505
95.53912,957,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,0
95.63911,958,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-7.4824
95.73911,959,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-5.1313
95.83911,960,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,0
95.93911,961,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-5.9135
96.03911,962,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-2.2002
96.13911,963,372410755257133726660260227107255023276450247303046426272366267427754757524035763677103574143572767407507773237556451340717040123640276551116673024733066606260721436766177051532771341201650510546754752141554644570221667150336274014771544766731,0,-2.3466
